measure_utc_dt	measure_date	measure_utc_time	g_0	g_41	d_0	b	w_vel	w_dir	helios_t_amb	v_viento	d_viento	temp_air	rad_dir	ele_sol	ori_sol	top	mid	bot	cal_top	cal_mid	cal_bot	pres_aire
2019-04-02 02:43:00+02:00	2019-04-02	02:43:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.12	-37.5	0.368	116.656	9.912	0.0	NaN	75.771	-0.451	-0.438	-0.513	5.318	3.389	5.965	350.014
2019-04-02 02:44:00+02:00	2019-04-02	02:44:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.15	-37.5	0.42	112.017	9.935	0.0	NaN	75.771	-0.445	-0.438	-0.52	5.591	3.86	4.545	350.014
2019-04-02 02:45:00+02:00	2019-04-02	02:45:00+02:00	0.0	0.0	0.0	0.0	0.0	0.43	-37.5	0.479	105.961	9.935	0.0	NaN	75.771	-0.438	-0.437	-0.532	7.067	8.164	5.787	350.014
2019-04-02 02:46:00+02:00	2019-04-02	02:46:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.16	-37.5	0.413	107.303	9.915	0.0	NaN	75.768	-0.442	-0.437	-0.527	5.82	4.676	3.805	350.014
2019-04-02 02:47:00+02:00	2019-04-02	02:47:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.26	-37.5	0.301	114.995	9.921	0.0	NaN	75.768	-0.448	-0.438	-0.515	3.46	5.352	4.337	350.014
2019-04-02 02:48:00+02:00	2019-04-02	02:48:00+02:00	0.0	0.0	0.0	0.0	0.0	0.08	-37.5	0.348	125.025	9.912	0.0	NaN	75.768	-0.444	-0.436	-0.516	5.428	3.724	5.614	350.014
2019-04-02 02:49:00+02:00	2019-04-02	02:49:00+02:00	0.0	0.0	0.0	0.0	0.0	0.27	-37.5	0.345	143.927	9.859	0.0	NaN	75.768	-0.438	-0.434	-0.524	5.78	5.282	5.177	350.014
2019-04-02 02:50:00+02:00	2019-04-02	02:50:00+02:00	0.0	0.0	0.0	0.0	0.0	0.32	-37.5	0.324	148.956	9.784	0.0	NaN	75.768	-0.436	-0.436	-0.533	5.995	4.125	4.093	350.014
2019-04-02 02:51:00+02:00	2019-04-02	02:51:00+02:00	0.0	0.0	0.0	0.0	0.0	0.27	-37.5	0.391	149.604	9.699	0.0	NaN	75.768	-0.437	-0.437	-0.534	5.638	3.442	2.809	350.014
2019-04-02 02:52:00+02:00	2019-04-02	02:52:00+02:00	0.0	0.0	0.0	0.0	0.0	0.36	-37.5	0.442	145.637	9.614	0.0	NaN	75.766	-0.441	-0.437	-0.527	5.814	-0.048	7.179	350.014
2019-04-02 02:53:00+02:00	2019-04-02	02:53:00+02:00	0.0	0.0	0.0	0.0	0.0	0.44	-37.5	0.487	140.67	9.528	0.0	NaN	75.766	-0.44	-0.435	-0.521	3.807	5.376	5.364	350.014
2019-04-02 02:54:00+02:00	2019-04-02	02:54:00+02:00	0.0	0.0	0.0	0.03	0.0	0.3	-37.5	0.45	143.521	9.445	0.0	NaN	75.766	-0.437	-0.434	-0.524	7.367	5.614	2.407	350.014
2019-04-02 02:55:00+02:00	2019-04-02	02:55:00+02:00	0.0	0.0	0.0	0.0	0.0	0.32	-37.5	0.451	129.822	9.36	0.0	NaN	75.766	-0.439	-0.436	-0.526	5.564	6.328	5.876	350.014
2019-04-02 02:56:00+02:00	2019-04-02	02:56:00+02:00	0.0	0.0	0.0	0.0	0.0	0.46	-37.5	0.514	124.417	9.274	0.0	NaN	75.766	-0.439	-0.437	-0.529	6.973	4.452	0.892	350.014
2019-04-02 02:57:00+02:00	2019-04-02	02:57:00+02:00	0.0	0.0	0.0	0.17	0.0	0.43	-37.5	0.5	131.974	9.203	0.0	NaN	75.766	-0.438	-0.436	-0.529	3.27	6.263	4.598	350.014
2019-04-02 02:58:00+02:00	2019-04-02	02:58:00+02:00	0.0	0.0	0.0	0.14	0.0	-0.08	-37.5	0.417	134.049	9.122	0.0	NaN	75.764	-0.437	-0.436	-0.53	4.045	6.839	-0.148	350.014
2019-04-02 02:59:00+02:00	2019-04-02	02:59:00+02:00	0.0	0.0	0.0	0.17	0.0	0.49	-37.5	0.397	132.937	9.058	0.0	NaN	75.764	-0.439	-0.437	-0.529	4.606	5.507	4.008	350.014
2019-04-02 03:00:00+02:00	2019-04-02	03:00:00+02:00	0.0	0.0	0.0	0.17	0.0	0.34	-37.5	0.405	151.326	9.053	0.0	NaN	75.764	-0.44	-0.437	-0.523	8.247	0.22	6.512	350.014
2019-04-02 03:01:00+02:00	2019-04-02	03:01:00+02:00	0.0	0.0	0.0	0.14	0.0	0.08	-37.5	0.278	166.869	9.029	0.0	NaN	75.764	-0.439	-0.436	-0.525	5.71	2.816	4.738	350.014
2019-04-02 03:02:00+02:00	2019-04-02	03:02:00+02:00	0.0	0.0	0.0	0.21	0.0	0.38	-37.5	0.274	151.656	8.975	0.0	NaN	75.764	-0.44	-0.437	-0.524	4.541	7.455	3.408	350.014
2019-04-02 03:03:00+02:00	2019-04-02	03:03:00+02:00	0.0	0.0	0.0	0.2	0.0	0.12	-37.5	0.35	136.214	8.945	0.0	NaN	75.762	-0.44	-0.437	-0.524	6.595	5.939	4.756	350.014
2019-04-02 03:04:00+02:00	2019-04-02	03:04:00+02:00	0.0	0.0	0.0	0.16	0.0	0.38	-37.5	0.387	133.48	8.926	0.0	NaN	75.762	-0.438	-0.436	-0.526	4.199	4.645	4.036	350.014
2019-04-02 03:05:00+02:00	2019-04-02	03:05:00+02:00	0.0	0.0	0.0	0.16	0.0	-0.12	-37.5	0.44	130.774	8.934	0.0	NaN	75.762	-0.438	-0.436	-0.525	8.235	6.078	2.07	350.014
2019-04-02 03:06:00+02:00	2019-04-02	03:06:00+02:00	0.0	0.0	0.0	0.13	0.0	-0.16	-37.5	0.363	131.956	8.939	0.0	NaN	75.762	-0.44	-0.436	-0.524	4.239	8.21	4.096	350.014
2019-04-02 03:07:00+02:00	2019-04-02	03:07:00+02:00	0.0	0.0	0.0	0.07	0.0	-0.15	-37.5	0.309	119.315	8.926	0.0	NaN	75.762	-0.44	-0.436	-0.524	4.078	4.045	3.365	350.014
2019-04-02 03:08:00+02:00	2019-04-02	03:08:00+02:00	0.0	0.0	0.0	0.01	0.0	-0.29	-37.5	0.384	121.826	8.926	0.0	NaN	75.762	-0.44	-0.437	-0.524	4.246	6.733	3.742	350.014
2019-04-02 03:09:00+02:00	2019-04-02	03:09:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.28	-37.5	0.388	163.497	8.921	0.0	NaN	75.76	-0.44	-0.436	-0.525	5.078	5.142	7.387	350.014
2019-04-02 03:10:00+02:00	2019-04-02	03:10:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.22	-37.5	0.362	183.394	8.906	0.0	NaN	75.76	-0.44	-0.436	-0.524	5.008	6.997	4.365	350.014
2019-04-02 03:11:00+02:00	2019-04-02	03:11:00+02:00	0.0	0.0	0.0	0.0	0.0	0.09	-37.5	0.385	187.17	8.897	0.0	NaN	75.76	-0.44	-0.437	-0.524	8.339	1.591	4.835	350.014
2019-04-02 03:12:00+02:00	2019-04-02	03:12:00+02:00	0.0	0.0	0.0	0.0	0.0	0.51	-37.5	0.365	149.069	8.9	0.0	NaN	75.76	-0.439	-0.436	-0.525	5.996	3.518	6.246	350.014
2019-04-02 03:13:00+02:00	2019-04-02	03:13:00+02:00	0.0	0.0	0.0	0.0	0.0	0.58	-37.5	0.446	96.544	8.985	0.0	NaN	75.76	-0.439	-0.436	-0.525	5.632	2.08	6.915	350.014
2019-04-02 03:14:00+02:00	2019-04-02	03:14:00+02:00	0.0	0.0	0.0	0.0	0.0	0.57	-37.5	0.52	99.229	9.117	0.0	NaN	75.76	-0.439	-0.435	-0.524	6.793	2.671	5.882	350.014
2019-04-02 03:15:00+02:00	2019-04-02	03:15:00+02:00	0.0	0.0	0.0	0.0	0.0	0.54	-37.5	0.566	102.803	9.2	0.0	NaN	75.758	-0.439	-0.435	-0.523	3.733	6.296	6.2	350.014
2019-04-02 03:16:00+02:00	2019-04-02	03:16:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.08	-37.5	0.546	100.343	9.235	0.0	NaN	75.758	-0.44	-0.436	-0.524	4.308	6.358	2.109	350.014
2019-04-02 03:17:00+02:00	2019-04-02	03:17:00+02:00	0.0	0.0	0.0	0.0	0.0	0.41	-37.5	0.413	111.785	9.251	0.0	NaN	75.758	-0.441	-0.436	-0.524	5.166	4.544	1.131	350.014
2019-04-02 03:18:00+02:00	2019-04-02	03:18:00+02:00	0.0	0.0	0.0	0.0	0.0	0.11	-37.5	0.377	117.292	9.272	0.0	NaN	75.758	-0.441	-0.435	-0.522	5.769	2.685	4.618	350.014
2019-04-02 03:19:00+02:00	2019-04-02	03:19:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.11	-37.5	0.42	111.785	9.307	0.0	NaN	75.758	-0.438	-0.434	-0.524	7.039	3.606	5.219	350.014
2019-04-02 03:20:00+02:00	2019-04-02	03:20:00+02:00	0.0	0.0	0.0	0.0	0.0	0.45	-37.5	0.44	129.698	9.317	0.0	NaN	75.756	-0.437	-0.435	-0.526	8.092	5.067	2.572	350.014
2019-04-02 03:21:00+02:00	2019-04-02	03:21:00+02:00	0.0	0.0	0.0	0.0	0.0	0.54	-37.5	0.469	139.994	9.287	0.0	NaN	75.756	-0.441	-0.435	-0.522	4.247	5.723	1.139	350.014
2019-04-02 03:22:00+02:00	2019-04-02	03:22:00+02:00	0.0	0.0	0.0	0.0	0.0	0.53	-37.5	0.456	134.381	9.254	0.0	NaN	75.756	-0.441	-0.436	-0.521	5.09	6.568	1.906	350.014
2019-04-02 03:23:00+02:00	2019-04-02	03:23:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.08	-37.5	0.393	156.779	9.22	0.0	NaN	75.756	-0.435	-0.435	-0.53	8.196	2.415	2.598	350.014
2019-04-02 03:24:00+02:00	2019-04-02	03:24:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.19	-37.5	0.371	136.482	9.265	0.0	NaN	75.756	-0.432	-0.432	-0.529	8.039	6.028	1.688	350.014
2019-04-02 03:25:00+02:00	2019-04-02	03:25:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.11	-37.5	0.322	136.749	9.304	0.0	NaN	75.756	-0.441	-0.434	-0.517	6.275	4.577	5.604	350.014
2019-04-02 03:26:00+02:00	2019-04-02	03:26:00+02:00	0.0	0.0	0.0	0.0	0.0	0.33	-37.5	0.382	161.52	9.26	0.0	NaN	75.754	-0.441	-0.434	-0.517	9.909	3.067	3.408	350.014
2019-04-02 03:27:00+02:00	2019-04-02	03:27:00+02:00	0.0	0.0	0.0	0.0	0.0	0.3	-37.5	0.398	141.649	9.236	0.0	NaN	75.754	-0.433	-0.432	-0.524	9.707	6.044	2.634	350.014
2019-04-02 03:28:00+02:00	2019-04-02	03:28:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.02	-37.5	0.341	116.68	9.266	0.0	NaN	75.754	-0.434	-0.434	-0.53	3.817	2.661	8.093	350.014
2019-04-02 03:29:00+02:00	2019-04-02	03:29:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.32	-37.5	0.414	96.657	9.33	0.0	NaN	75.754	-0.437	-0.435	-0.528	4.28	7.858	2.725	350.014
2019-04-02 03:30:00+02:00	2019-04-02	03:30:00+02:00	0.0	0.0	0.0	0.0	0.0	0.34	-37.5	0.387	98.813	9.369	0.0	NaN	75.754	-0.435	-0.434	-0.53	6.974	7.057	2.104	350.014
2019-04-02 03:31:00+02:00	2019-04-02	03:31:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.08	-37.5	0.316	137.976	9.351	0.0	NaN	75.752	-0.431	-0.433	-0.531	5.908	6.708	2.657	350.014
2019-04-02 03:32:00+02:00	2019-04-02	03:32:00+02:00	0.0	0.0	0.0	0.0	0.0	0.07	-37.5	0.277	136.365	9.333	0.0	NaN	75.752	-0.435	-0.432	-0.521	9.276	2.788	7.113	350.014
2019-04-02 03:33:00+02:00	2019-04-02	03:33:00+02:00	0.0	0.0	0.0	0.0	0.0	0.36	-37.5	0.27	120.154	9.318	0.0	NaN	75.752	-0.439	-0.435	-0.523	8.422	4.103	3.691	350.014
2019-04-02 03:34:00+02:00	2019-04-02	03:34:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.12	-37.5	0.305	160.703	9.264	0.0	NaN	75.752	-0.445	-0.438	-0.522	3.055	6.28	6.237	350.014
2019-04-02 03:35:00+02:00	2019-04-02	03:35:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.04	-37.5	0.331	161.257	9.202	0.0	NaN	75.752	-0.444	-0.437	-0.521	2.87	8.008	4.088	350.014
2019-04-02 03:36:00+02:00	2019-04-02	03:36:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.04	-37.5	0.337	130.38	9.208	0.0	NaN	75.752	-0.438	-0.436	-0.529	3.506	3.388	6.778	350.014
2019-04-02 03:37:00+02:00	2019-04-02	03:37:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.3	-37.5	0.307	109.581	9.265	0.0	NaN	75.75	-0.439	-0.437	-0.53	2.962	8.086	5.279	350.014
2019-04-02 03:38:00+02:00	2019-04-02	03:38:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.36	-37.5	0.297	88.163	9.311	0.0	NaN	75.75	-0.443	-0.437	-0.521	10.372	4.182	3.793	350.014
2019-04-02 03:39:00+02:00	2019-04-02	03:39:00+02:00	0.0	0.0	0.0	0.0	0.0	0.02	-37.5	0.278	92.744	9.339	0.0	NaN	75.75	-0.449	-0.438	-0.514	5.379	4.678	7.365	350.014
2019-04-02 03:40:00+02:00	2019-04-02	03:40:00+02:00	0.0	0.0	0.0	0.0	0.0	0.02	-37.5	0.328	107.145	9.382	0.0	NaN	75.75	-0.449	-0.439	-0.519	4.406	6.159	7.796	350.014
2019-04-02 03:41:00+02:00	2019-04-02	03:41:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.13	-37.5	0.38	115.857	9.408	0.0	NaN	75.75	-0.441	-0.438	-0.528	5.397	5.022	4.104	350.014
2019-04-02 03:42:00+02:00	2019-04-02	03:42:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.04	-37.5	0.356	121.932	9.372	0.0	NaN	75.75	-0.442	-0.437	-0.524	7.366	2.633	6.766	350.014
2019-04-02 03:43:00+02:00	2019-04-02	03:43:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.19	-37.5	0.382	127.685	9.366	0.0	NaN	75.748	-0.446	-0.437	-0.516	2.118	5.701	5.83	350.014
2019-04-02 03:44:00+02:00	2019-04-02	03:44:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.12	-37.5	0.355	132.656	9.367	0.0	NaN	75.748	-0.438	-0.435	-0.525	8.957	2.847	2.883	350.014
2019-04-02 03:45:00+02:00	2019-04-02	03:45:00+02:00	0.0	0.0	0.0	0.0	0.0	0.14	-37.5	0.396	114.251	9.364	0.0	NaN	75.748	-0.434	-0.435	-0.532	5.539	6.662	4.914	350.014
2019-04-02 03:46:00+02:00	2019-04-02	03:46:00+02:00	0.0	0.0	0.0	0.0	0.0	0.42	-37.5	0.513	105.259	9.417	0.001	NaN	75.748	-0.439	-0.435	-0.526	3.893	5.803	6.897	350.014
2019-04-02 03:47:00+02:00	2019-04-02	03:47:00+02:00	0.0	0.0	0.0	0.0	0.0	0.08	-37.5	0.493	122.768	9.443	0.001	NaN	75.748	-0.441	-0.435	-0.522	4.812	6.228	4.748	350.014
2019-04-02 03:48:00+02:00	2019-04-02	03:48:00+02:00	0.0	0.0	0.0	0.0	0.0	0.19	-37.5	0.481	134.614	9.384	0.0	NaN	75.746	-0.437	-0.434	-0.526	7.705	3.082	5.028	350.014
2019-04-02 03:49:00+02:00	2019-04-02	03:49:00+02:00	0.0	0.0	0.0	0.0	0.0	0.21	-37.5	0.471	132.771	9.299	0.0	NaN	75.746	-0.438	-0.435	-0.527	8.464	6.057	3.136	350.014
2019-04-02 03:50:00+02:00	2019-04-02	03:50:00+02:00	0.0	0.0	0.0	0.0	0.0	0.25	-37.5	0.428	139.051	9.231	0.0	NaN	75.746	-0.441	-0.436	-0.523	4.255	5.024	7.193	350.014
2019-04-02 03:51:00+02:00	2019-04-02	03:51:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.14	-37.5	0.383	135.413	9.191	0.0	NaN	75.746	-0.433	-0.433	-0.528	6.999	5.977	5.614	350.014
2019-04-02 03:52:00+02:00	2019-04-02	03:52:00+02:00	0.0	0.0	0.0	0.0	0.0	0.39	-37.5	0.362	112.126	9.191	0.0	NaN	75.746	-0.437	-0.434	-0.524	7.239	6.399	3.938	350.014
2019-04-02 03:53:00+02:00	2019-04-02	03:53:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.1	-37.5	0.504	98.478	9.216	0.0	NaN	75.746	-0.444	-0.435	-0.515	4.993	0.912	5.06	350.014
2019-04-02 03:54:00+02:00	2019-04-02	03:54:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.03	-37.5	0.698	97.581	9.263	0.0	NaN	75.744	-0.44	-0.434	-0.521	8.42	5.587	1.51	350.014
2019-04-02 03:55:00+02:00	2019-04-02	03:55:00+02:00	0.0	0.0	0.0	0.0	0.0	0.26	-37.5	0.663	106.831	9.308	0.005	NaN	75.744	-0.439	-0.434	-0.523	6.951	6.309	-0.544	350.014
2019-04-02 03:56:00+02:00	2019-04-02	03:56:00+02:00	0.0	0.0	0.0	0.0	0.0	0.55	-37.5	0.578	108.066	9.319	0.005	NaN	75.744	-0.44	-0.435	-0.523	5.065	0.664	6.467	350.014
2019-04-02 03:57:00+02:00	2019-04-02	03:57:00+02:00	0.0	0.0	0.0	0.0	0.0	0.59	-37.5	0.6	101.289	9.333	0.0	NaN	75.744	-0.44	-0.435	-0.522	8.476	2.555	4.78	350.014
2019-04-02 03:58:00+02:00	2019-04-02	03:58:00+02:00	0.0	0.0	0.0	0.0	0.0	0.2	-37.5	0.649	96.176	9.352	0.0	NaN	75.744	-0.44	-0.434	-0.522	7.803	2.113	5.447	350.014
2019-04-02 03:59:00+02:00	2019-04-02	03:59:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.2	-37.5	0.676	92.017	9.356	0.0	NaN	75.744	-0.44	-0.434	-0.522	5.256	8.553	2.531	350.014
2019-04-02 04:00:00+02:00	2019-04-02	04:00:00+02:00	0.0	0.0	0.0	0.0	0.0	0.31	-37.5	0.564	105.606	9.348	0.0	NaN	75.742	-0.44	-0.434	-0.523	4.736	8.91	3.368	350.014
2019-04-02 04:01:00+02:00	2019-04-02	04:01:00+02:00	0.0	0.0	0.0	0.0	0.0	0.14	-37.5	0.413	124.52	9.301	0.0	NaN	75.742	-0.439	-0.435	-0.523	4.403	7.275	1.649	350.014
2019-04-02 04:02:00+02:00	2019-04-02	04:02:00+02:00	0.0	0.0	0.0	0.0	0.0	0.04	-37.5	0.436	133.912	9.217	0.0	NaN	75.742	-0.439	-0.435	-0.524	0.034	8.859	2.995	350.014
2019-04-02 04:03:00+02:00	2019-04-02	04:03:00+02:00	0.0	0.0	0.0	0.0	0.0	0.55	-37.5	0.472	123.172	9.157	0.0	NaN	75.742	-0.44	-0.435	-0.522	4.718	3.214	6.583	350.014
2019-04-02 04:04:00+02:00	2019-04-02	04:04:00+02:00	0.0	0.0	0.0	0.0	0.0	0.54	-37.5	0.45	101.341	9.14	0.0	NaN	75.742	-0.44	-0.435	-0.521	8.308	7.001	2.231	350.014
2019-04-02 04:05:00+02:00	2019-04-02	04:05:00+02:00	0.0	0.0	0.0	0.0	0.0	0.25	-37.5	0.541	92.907	9.131	0.0	NaN	75.74	-0.44	-0.435	-0.523	8.729	5.033	5.041	350.014
2019-04-02 04:06:00+02:00	2019-04-02	04:06:00+02:00	0.0	0.0	0.0	0.0	0.0	0.41	-37.5	0.621	102.144	9.116	0.0	NaN	75.74	-0.439	-0.435	-0.523	5.692	4.599	6.969	350.014
2019-04-02 04:07:00+02:00	2019-04-02	04:07:00+02:00	0.0	0.0	0.0	0.0	0.0	0.11	-37.5	0.568	117.937	9.085	0.0	NaN	75.74	-0.439	-0.435	-0.523	7.753	3.817	3.949	350.014
2019-04-02 04:08:00+02:00	2019-04-02	04:08:00+02:00	0.0	0.0	0.0	0.0	0.0	0.56	-37.5	0.46	117.541	9.075	0.0	NaN	75.74	-0.441	-0.435	-0.522	4.705	7.528	4.344	350.014
2019-04-02 04:09:00+02:00	2019-04-02	04:09:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.06	-37.5	0.363	133.532	9.071	0.0	NaN	75.74	-0.437	-0.434	-0.526	8.206	3.424	5.346	350.014
2019-04-02 04:10:00+02:00	2019-04-02	04:10:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.16	-37.5	0.45	123.828	9.082	0.0	NaN	75.74	-0.436	-0.434	-0.525	1.412	9.991	2.964	350.014
2019-04-02 04:11:00+02:00	2019-04-02	04:11:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.07	-37.5	0.617	94.092	9.134	0.0	NaN	75.738	-0.439	-0.435	-0.522	4.06	3.229	7.879	350.014
2019-04-02 04:12:00+02:00	2019-04-02	04:12:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.13	-37.5	0.55	104.146	9.156	0.0	NaN	75.738	-0.434	-0.433	-0.526	7.208	4.696	4.451	350.014
2019-04-02 04:13:00+02:00	2019-04-02	04:13:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.08	-37.5	0.491	93.545	9.175	0.0	NaN	75.738	-0.436	-0.433	-0.524	4.023	8.479	2.078	350.014
2019-04-02 04:14:00+02:00	2019-04-02	04:14:00+02:00	0.0	0.0	0.0	0.0	0.0	0.35	-37.5	0.438	94.407	9.192	0.0	NaN	75.738	-0.441	-0.436	-0.523	5.35	7.681	4.946	350.014
2019-04-02 04:15:00+02:00	2019-04-02	04:15:00+02:00	0.0	0.0	0.0	0.0	0.0	0.22	-37.5	0.304	151.435	9.147	0.0	NaN	75.738	-0.443	-0.436	-0.522	7.685	4.914	2.56	350.014
2019-04-02 04:16:00+02:00	2019-04-02	04:16:00+02:00	0.0	0.0	0.0	0.0	0.0	0.32	-37.5	0.266	166.699	9.075	0.0	NaN	75.736	-0.436	-0.433	-0.526	8.018	4.134	3.593	350.014
2019-04-02 04:17:00+02:00	2019-04-02	04:17:00+02:00	0.0	0.0	0.0	0.0	0.0	0.21	-37.5	0.411	137.983	9.026	0.0	NaN	75.736	-0.437	-0.435	-0.526	3.807	7.257	4.394	350.014
2019-04-02 04:18:00+02:00	2019-04-02	04:18:00+02:00	0.0	0.0	0.0	0.0	0.0	0.3	-37.5	0.501	130.623	8.981	0.0	NaN	75.736	-0.436	-0.436	-0.529	4.086	7.627	2.707	350.014
2019-04-02 04:19:00+02:00	2019-04-02	04:19:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.05	-37.5	0.549	112.039	8.992	0.0	NaN	75.736	-0.435	-0.435	-0.531	4.246	5.483	2.563	350.014
2019-04-02 04:20:00+02:00	2019-04-02	04:20:00+02:00	0.0	0.0	0.0	0.0	0.0	0.02	-37.5	0.562	101.472	9.033	0.0	NaN	75.736	-0.44	-0.436	-0.522	3.72	6.018	3.618	350.014
2019-04-02 04:21:00+02:00	2019-04-02	04:21:00+02:00	0.0	0.0	0.0	0.0	0.0	0.36	-37.5	0.695	96.986	9.065	0.0	NaN	75.736	-0.438	-0.434	-0.521	4.937	8.091	3.889	350.014
2019-04-02 04:22:00+02:00	2019-04-02	04:22:00+02:00	0.0	0.0	0.0	0.0	0.0	0.31	-37.5	0.705	96.401	9.098	0.002	NaN	75.733	-0.437	-0.434	-0.525	3.12	6.348	3.517	350.014
2019-04-02 04:23:00+02:00	2019-04-02	04:23:00+02:00	0.0	0.0	0.0	0.0	0.0	0.44	-37.5	0.421	101.684	9.119	0.002	NaN	75.733	-0.438	-0.435	-0.524	7.832	6.022	3.957	350.014
2019-04-02 04:24:00+02:00	2019-04-02	04:24:00+02:00	0.0	0.0	0.0	0.0	0.0	0.42	-37.5	0.395	110.941	9.104	0.0	NaN	75.733	-0.438	-0.433	-0.521	3.131	7.624	1.466	350.014
2019-04-02 04:25:00+02:00	2019-04-02	04:25:00+02:00	0.0	0.0	0.0	0.0	0.0	0.59	-37.5	0.489	126.655	9.049	0.0	NaN	75.733	-0.439	-0.434	-0.52	9.464	1.28	7.779	350.014
2019-04-02 04:26:00+02:00	2019-04-02	04:26:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.06	-37.5	0.529	136.958	8.984	0.0	NaN	75.733	-0.441	-0.435	-0.521	3.615	5.93	4.198	350.014
2019-04-02 04:27:00+02:00	2019-04-02	04:27:00+02:00	0.0	0.0	0.0	0.0	0.0	-0.2	-37.5	0.438	146.082	8.915	0.0	NaN	75.733	-0.439	-0.435	-0.523	2.882	5.68	7.152	350.014
2019-04-02 04:28:00+02:00	2019-04-02	04:28:00+02:00	0.0	0.0	0.0	0.0	0.0	0.34	-37.5	0.406	128.964	8.881	0.0	NaN	75.731	-0.441	-0.435	-0.521	5.853	4.659	3.609	350.014
2019-04-02 04:29:00+02:00	2019-04-02	04:29:00+02:00	0.0	0.0	0.0	0.0	0.0	0.39	-37.5	0.421	114.53	8.87	0.0	NaN	75.731	-0.441	-0.435	-0.519	4.211	2.354	5.045	350.014
2019-04-02 04:30:00+02:00	2019-04-02	04:30:00+02:00	0.0	0.0	0.0	0.0	0.0	0.58	-37.5	0.414	109.163	8.879	0.0	NaN	75.731	-0.441	-0.435	-0.519	5.59	6.973	1.957	350.014
2019-04-02 04:31:00+02:00	2019-04-02	04:31:00+02:00	0.0	0.0	0.0	0.0	0.0	0.56	-37.5	0.472	117.086	8.867	0.0	NaN	75.731	-0.441	-0.434	-0.515	8.594	3.123	6.249	350.014
2019-04-02 04:32:00+02:00	2019-04-02	04:32:00+02:00	0.0	0.0	0.0	0.0	0.0	0.41	-37.5	0.45	138.158	8.793	0.0	NaN	75.731	-0.439	-0.434	-0.52	10.241	0.828	5.185	350.014
2019-04-02 04:33:00+02:00	2019-04-02	04:33:00+02:00	0.0	0.0	0.0	0.0	0.0	0.63	-37.5	0.444	135.932	8.719	0.0	NaN	75.729	-0.436	-0.434	-0.526	3.283	3.436	8.659	350.014
2019-04-02 04:34:00+02:00	2019-04-02	04:34:00+02:00	0.0	0.0	0.0	0.0	0.0	0.46	-37.5	0.513	117.889	8.698	0.0	NaN	75.729	-0.432	-0.432	-0.526	6.471	7.23	2.129	350.014
2019-04-02 04:35:00+02:00	2019-04-02	04:35:00+02:00	0.0	0.0	0.0	0.0	0.0	0.51	-37.5	0.446	81.898	8.657	0.0	NaN	75.729	-0.43	-0.43	-0.525	7.034	6.952	2.072	350.014
2019-04-02 04:36:00+02:00	2019-04-02	04:36:00+02:00	0.0	0.0	0.0	0.03	0.0	0.52	-37.5	0.345	48.502	8.588	0.0	NaN	75.729	-0.431	-0.431	-0.524	7.555	4.209	3.735	350.014
2019-04-02 04:37:00+02:00	2019-04-02	04:37:00+02:00	0.0	0.0	0.0	0.03	0.0	0.71	-37.5	0.328	94.827	8.547	0.0	NaN	75.729	-0.436	-0.434	-0.524	4.044	4.753	2.823	350.014
2019-04-02 04:38:00+02:00	2019-04-02	04:38:00+02:00	0.0	0.0	0.0	0.03	0.0	0.3	-37.5	0.378	167.45	8.503	0.0	NaN	75.729	-0.442	-0.436	-0.519	5.907	3.681	4.192	350.014
2019-04-02 04:39:00+02:00	2019-04-02	04:39:00+02:00	0.0	0.0	0.0	0.04	0.0	-0.03	-37.5	0.354	184.885	8.457	0.0	NaN	75.727	-0.439	-0.435	-0.522	3.744	6.351	3.514	350.014
